candidate,date,threshold,leg,budget,winner,winner_risk,diversifier,diversifier_risk
COND_SAFE_T80_W25,2014-01-21,0.8,SAFE,0.25,159915.SZ,0.875,518880.SH,0.390625
COND_SAFE_T80_W25,2014-01-22,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.4375
COND_SAFE_T80_W25,2014-01-23,0.8,SAFE,0.25,159915.SZ,0.875,518880.SH,0.453125
COND_SAFE_T80_W25,2014-01-24,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.53125
COND_SAFE_T80_W25,2014-01-27,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.5
COND_SAFE_T80_W25,2014-01-29,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.40625
COND_SAFE_T80_W25,2014-12-09,0.8,SAFE,0.25,510300.SH,0.8125,513100.SH,0.421875
COND_SAFE_T80_W25,2014-12-10,0.8,SAFE,0.25,510300.SH,0.84375,513100.SH,0.421875
COND_SAFE_T80_W25,2014-12-11,0.8,SAFE,0.25,510300.SH,0.8125,518880.SH,0.453125
COND_SAFE_T80_W25,2014-12-12,0.8,SAFE,0.25,510300.SH,0.8125,518880.SH,0.453125
COND_SAFE_T80_W25,2014-12-15,0.8,SAFE,0.25,510300.SH,0.84375,518880.SH,0.4375
COND_SAFE_T80_W25,2014-12-16,0.8,SAFE,0.25,510300.SH,0.875,518880.SH,0.453125
COND_SAFE_T80_W25,2014-12-17,0.8,SAFE,0.25,510300.SH,0.875,518880.SH,0.484375
COND_SAFE_T80_W25,2014-12-19,0.8,SAFE,0.25,510300.SH,0.8125,518880.SH,0.453125
COND_SAFE_T80_W25,2014-12-25,0.8,SAFE,0.25,510300.SH,0.8125,518880.SH,0.453125
COND_SAFE_T80_W25,2014-12-26,0.8,SAFE,0.25,510300.SH,0.8125,518880.SH,0.484375
COND_SAFE_T80_W25,2014-12-29,0.8,SAFE,0.25,510300.SH,0.84375,518880.SH,0.453125
COND_SAFE_T80_W25,2014-12-30,0.8,SAFE,0.25,510300.SH,0.8125,518880.SH,0.359375
COND_SAFE_T80_W25,2014-12-31,0.8,SAFE,0.25,510300.SH,0.84375,518880.SH,0.453125
COND_SAFE_T80_W25,2015-01-05,0.8,SAFE,0.25,510300.SH,0.84375,518880.SH,0.453125
COND_SAFE_T80_W25,2015-02-16,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.546875
COND_SAFE_T80_W25,2015-05-06,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.390625
COND_SAFE_T80_W25,2015-05-08,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.4375
COND_SAFE_T80_W25,2015-05-11,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.4375
COND_SAFE_T80_W25,2015-05-12,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.453125
COND_SAFE_T80_W25,2015-05-13,0.8,SAFE,0.25,159915.SZ,0.828125,518880.SH,0.5
COND_SAFE_T80_W25,2015-05-14,0.8,SAFE,0.25,159915.SZ,0.828125,518880.SH,0.53125
COND_SAFE_T80_W25,2015-05-15,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.453125
COND_SAFE_T80_W25,2015-05-18,0.8,SAFE,0.25,159915.SZ,0.875,518880.SH,0.515625
COND_SAFE_T80_W25,2015-05-19,0.8,SAFE,0.25,159915.SZ,0.84375,513100.SH,0.46875
COND_SAFE_T80_W25,2015-05-20,0.8,SAFE,0.25,159915.SZ,0.90625,513100.SH,0.421875
COND_SAFE_T80_W25,2015-05-21,0.8,SAFE,0.25,159915.SZ,0.90625,513100.SH,0.421875
COND_SAFE_T80_W25,2015-05-22,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.40625
COND_SAFE_T80_W25,2015-05-26,0.8,SAFE,0.25,159915.SZ,0.90625,513100.SH,0.375
COND_SAFE_T80_W25,2015-05-27,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.421875
COND_SAFE_T80_W25,2015-05-29,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.390625
COND_SAFE_T80_W25,2015-06-01,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.421875
COND_SAFE_T80_W25,2015-06-02,0.8,SAFE,0.25,159915.SZ,0.84375,513100.SH,0.40625
COND_SAFE_T80_W25,2015-06-03,0.8,SAFE,0.25,159915.SZ,0.84375,513100.SH,0.4375
COND_SAFE_T80_W25,2015-06-04,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.4375
COND_SAFE_T80_W25,2015-06-05,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.4375
COND_SAFE_T80_W25,2015-06-10,0.8,SAFE,0.25,159915.SZ,0.890625,513100.SH,0.421875
COND_SAFE_T80_W25,2015-06-11,0.8,SAFE,0.25,159915.SZ,0.859375,513100.SH,0.484375
COND_SAFE_T80_W25,2015-06-12,0.8,SAFE,0.25,159915.SZ,0.890625,513100.SH,0.40625
COND_SAFE_T80_W25,2015-08-04,0.8,SAFE,0.25,159915.SZ,0.890625,513100.SH,0.421875
COND_SAFE_T80_W25,2015-08-05,0.8,SAFE,0.25,159915.SZ,0.828125,513100.SH,0.453125
COND_SAFE_T80_W25,2015-09-28,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.46875
COND_SAFE_T80_W25,2015-09-29,0.8,SAFE,0.25,159915.SZ,0.859375,518880.SH,0.421875
COND_SAFE_T80_W25,2015-09-30,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.46875
COND_SAFE_T80_W25,2015-10-08,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.453125
COND_SAFE_T80_W25,2015-10-09,0.8,SAFE,0.25,159915.SZ,0.875,518880.SH,0.359375
COND_SAFE_T80_W25,2015-10-12,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.359375
COND_SAFE_T80_W25,2015-10-13,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.375
COND_SAFE_T80_W25,2015-10-14,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.453125
COND_SAFE_T80_W25,2015-10-15,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.390625
COND_SAFE_T80_W25,2015-10-16,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.359375
COND_SAFE_T80_W25,2015-10-19,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.359375
COND_SAFE_T80_W25,2015-10-20,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.40625
COND_SAFE_T80_W25,2015-10-22,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.421875
COND_SAFE_T80_W25,2015-11-24,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.5
COND_SAFE_T80_W25,2016-03-28,0.8,SAFE,0.25,159915.SZ,0.8125,510300.SH,0.53125
COND_SAFE_T80_W25,2016-03-30,0.8,SAFE,0.25,159915.SZ,0.828125,513100.SH,0.515625
COND_SAFE_T80_W25,2016-04-05,0.8,SAFE,0.25,159915.SZ,0.828125,513100.SH,0.53125
COND_SAFE_T80_W25,2016-04-06,0.8,SAFE,0.25,159915.SZ,0.828125,510300.SH,0.546875
COND_SAFE_T80_W25,2016-04-13,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.53125
COND_SAFE_T80_W25,2016-09-19,0.8,SAFE,0.25,513100.SH,0.8125,518880.SH,0.375
COND_SAFE_T80_W25,2016-09-20,0.8,SAFE,0.25,513100.SH,0.8125,518880.SH,0.40625
COND_SAFE_T80_W25,2016-09-22,0.8,SAFE,0.25,513100.SH,0.84375,518880.SH,0.375
COND_SAFE_T80_W25,2016-09-23,0.8,SAFE,0.25,513100.SH,0.90625,518880.SH,0.4375
COND_SAFE_T80_W25,2016-09-26,0.8,SAFE,0.25,513100.SH,0.9375,518880.SH,0.4375
COND_SAFE_T80_W25,2016-09-27,0.8,SAFE,0.25,513100.SH,0.859375,518880.SH,0.390625
COND_SAFE_T80_W25,2016-09-28,0.8,SAFE,0.25,513100.SH,0.90625,518880.SH,0.390625
COND_SAFE_T80_W25,2016-09-29,0.8,SAFE,0.25,513100.SH,0.828125,518880.SH,0.390625
COND_SAFE_T80_W25,2016-10-11,0.8,SAFE,0.25,513100.SH,0.9375,510300.SH,0.5
COND_SAFE_T80_W25,2016-10-12,0.8,SAFE,0.25,513100.SH,0.875,510300.SH,0.46875
COND_SAFE_T80_W25,2016-10-13,0.8,SAFE,0.25,513100.SH,0.96875,510300.SH,0.46875
COND_SAFE_T80_W25,2016-10-14,0.8,SAFE,0.25,513100.SH,1.0,510300.SH,0.46875
COND_SAFE_T80_W25,2016-10-17,0.8,SAFE,0.25,513100.SH,0.9375,510300.SH,0.4375
COND_SAFE_T80_W25,2016-10-18,0.8,SAFE,0.25,513100.SH,0.875,510300.SH,0.5
COND_SAFE_T80_W25,2016-10-19,0.8,SAFE,0.25,513100.SH,0.90625,510300.SH,0.46875
COND_SAFE_T80_W25,2016-10-20,0.8,SAFE,0.25,513100.SH,0.8125,510300.SH,0.4375
COND_SAFE_T80_W25,2017-01-10,0.8,SAFE,0.25,513100.SH,0.8125,510300.SH,0.5
COND_SAFE_T80_W25,2017-03-07,0.8,SAFE,0.25,513100.SH,0.8125,510300.SH,0.4375
COND_SAFE_T80_W25,2017-03-08,0.8,SAFE,0.25,513100.SH,0.875,510300.SH,0.46875
COND_SAFE_T80_W25,2017-03-09,0.8,SAFE,0.25,513100.SH,0.84375,510300.SH,0.46875
COND_SAFE_T80_W25,2017-03-10,0.8,SAFE,0.25,513100.SH,0.875,518880.SH,0.421875
COND_SAFE_T80_W25,2017-03-13,0.8,SAFE,0.25,513100.SH,0.875,518880.SH,0.40625
COND_SAFE_T80_W25,2017-03-15,0.8,SAFE,0.25,513100.SH,0.84375,518880.SH,0.46875
COND_SAFE_T80_W25,2017-03-16,0.8,SAFE,0.25,513100.SH,0.84375,510300.SH,0.46875
COND_SAFE_T80_W25,2017-03-21,0.8,SAFE,0.25,513100.SH,0.8125,518880.SH,0.46875
COND_SAFE_T80_W25,2017-03-29,0.8,SAFE,0.25,513100.SH,0.9375,518880.SH,0.4375
COND_SAFE_T80_W25,2017-03-31,0.8,SAFE,0.25,513100.SH,0.875,518880.SH,0.40625
COND_SAFE_T80_W25,2017-12-21,0.8,SAFE,0.25,513100.SH,0.84375,518880.SH,0.390625
COND_SAFE_T80_W25,2017-12-22,0.8,SAFE,0.25,513100.SH,0.90625,518880.SH,0.4375
COND_SAFE_T80_W25,2017-12-25,0.8,SAFE,0.25,513100.SH,0.875,518880.SH,0.46875
COND_SAFE_T80_W25,2017-12-26,0.8,SAFE,0.25,513100.SH,0.90625,518880.SH,0.359375
COND_SAFE_T80_W25,2017-12-27,0.8,SAFE,0.25,513100.SH,0.859375,518880.SH,0.390625
COND_SAFE_T80_W25,2017-12-28,0.8,SAFE,0.25,513100.SH,0.8125,518880.SH,0.359375
COND_SAFE_T80_W25,2018-02-12,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.390625
COND_SAFE_T80_W25,2018-03-01,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.40625
COND_SAFE_T80_W25,2019-01-21,0.8,SAFE,0.25,513100.SH,0.84375,518880.SH,0.40625
COND_SAFE_T80_W25,2019-02-18,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.40625
COND_SAFE_T80_W25,2019-02-21,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.40625
COND_SAFE_T80_W25,2019-02-22,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.453125
COND_SAFE_T80_W25,2019-02-25,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.40625
COND_SAFE_T80_W25,2019-03-04,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.4375
COND_SAFE_T80_W25,2019-03-05,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.4375
COND_SAFE_T80_W25,2019-03-11,0.8,SAFE,0.25,159915.SZ,0.828125,513100.SH,0.46875
COND_SAFE_T80_W25,2019-03-12,0.8,SAFE,0.25,159915.SZ,0.828125,518880.SH,0.390625
COND_SAFE_T80_W25,2019-03-13,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.484375
COND_SAFE_T80_W25,2019-03-14,0.8,SAFE,0.25,159915.SZ,0.859375,518880.SH,0.421875
COND_SAFE_T80_W25,2019-03-15,0.8,SAFE,0.25,159915.SZ,0.859375,518880.SH,0.453125
COND_SAFE_T80_W25,2019-03-18,0.8,SAFE,0.25,159915.SZ,0.890625,518880.SH,0.453125
COND_SAFE_T80_W25,2019-03-19,0.8,SAFE,0.25,159915.SZ,0.890625,513100.SH,0.5
COND_SAFE_T80_W25,2019-03-20,0.8,SAFE,0.25,159915.SZ,0.859375,518880.SH,0.484375
COND_SAFE_T80_W25,2019-03-21,0.8,SAFE,0.25,159915.SZ,0.890625,513100.SH,0.453125
COND_SAFE_T80_W25,2019-03-22,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.4375
COND_SAFE_T80_W25,2019-03-28,0.8,SAFE,0.25,159915.SZ,0.859375,518880.SH,0.484375
COND_SAFE_T80_W25,2019-03-29,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.4375
COND_SAFE_T80_W25,2019-04-01,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.4375
COND_SAFE_T80_W25,2019-07-17,0.8,SAFE,0.25,159915.SZ,0.875,510300.SH,0.453125
COND_SAFE_T80_W25,2019-07-18,0.8,SAFE,0.25,518880.SH,0.8125,510300.SH,0.421875
COND_SAFE_T80_W25,2019-09-30,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.40625
COND_SAFE_T80_W25,2019-10-10,0.8,SAFE,0.25,159915.SZ,0.84375,513100.SH,0.4375
COND_SAFE_T80_W25,2019-11-05,0.8,SAFE,0.25,159915.SZ,0.859375,510300.SH,0.515625
COND_SAFE_T80_W25,2019-12-10,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.5
COND_SAFE_T80_W25,2019-12-16,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.46875
COND_SAFE_T80_W25,2019-12-23,0.8,SAFE,0.25,513100.SH,0.84375,518880.SH,0.46875
COND_SAFE_T80_W25,2020-05-14,0.8,SAFE,0.25,513100.SH,0.8125,510300.SH,0.40625
COND_SAFE_T80_W25,2020-05-15,0.8,SAFE,0.25,513100.SH,0.8125,510300.SH,0.375
COND_SAFE_T80_W25,2020-05-18,0.8,SAFE,0.25,513100.SH,0.8125,510300.SH,0.375
COND_SAFE_T80_W25,2020-05-22,0.8,SAFE,0.25,513100.SH,0.828125,510300.SH,0.515625
COND_SAFE_T80_W25,2020-05-25,0.8,SAFE,0.25,513100.SH,0.828125,510300.SH,0.515625
COND_SAFE_T80_W25,2020-05-27,0.8,SAFE,0.25,513100.SH,0.8125,510300.SH,0.5
COND_SAFE_T80_W25,2020-07-17,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.390625
COND_SAFE_T80_W25,2020-07-20,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.390625
COND_SAFE_T80_W25,2020-07-21,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.46875
COND_SAFE_T80_W25,2020-08-18,0.8,SAFE,0.25,518880.SH,0.8125,513100.SH,0.359375
COND_SAFE_T80_W25,2020-09-04,0.8,SAFE,0.25,513100.SH,0.859375,510300.SH,0.4375
COND_SAFE_T80_W25,2020-09-07,0.8,SAFE,0.25,513100.SH,0.921875,510300.SH,0.4375
COND_SAFE_T80_W25,2020-09-08,0.8,SAFE,0.25,513100.SH,0.921875,510300.SH,0.5
COND_SAFE_T80_W25,2020-09-09,0.8,SAFE,0.25,513100.SH,0.9375,518880.SH,0.375
COND_SAFE_T80_W25,2020-09-10,0.8,SAFE,0.25,513100.SH,0.921875,518880.SH,0.4375
COND_SAFE_T80_W25,2020-09-11,0.8,SAFE,0.25,513100.SH,0.90625,518880.SH,0.34375
COND_SAFE_T80_W25,2020-09-14,0.8,SAFE,0.25,513100.SH,0.9375,518880.SH,0.34375
COND_SAFE_T80_W25,2020-09-15,0.8,SAFE,0.25,513100.SH,0.9375,518880.SH,0.375
COND_SAFE_T80_W25,2020-09-16,0.8,SAFE,0.25,513100.SH,0.90625,518880.SH,0.40625
COND_SAFE_T80_W25,2020-09-17,0.8,SAFE,0.25,513100.SH,0.9375,518880.SH,0.375
COND_SAFE_T80_W25,2020-09-18,0.8,SAFE,0.25,513100.SH,0.90625,518880.SH,0.3125
COND_SAFE_T80_W25,2020-09-21,0.8,SAFE,0.25,513100.SH,0.875,518880.SH,0.375
COND_SAFE_T80_W25,2020-09-22,0.8,SAFE,0.25,513100.SH,0.875,518880.SH,0.375
COND_SAFE_T80_W25,2020-09-23,0.8,SAFE,0.25,513100.SH,0.90625,518880.SH,0.34375
COND_SAFE_T80_W25,2020-09-24,0.8,SAFE,0.25,513100.SH,0.875,518880.SH,0.375
COND_SAFE_T80_W25,2020-09-25,0.8,SAFE,0.25,513100.SH,0.84375,518880.SH,0.453125
COND_SAFE_T80_W25,2020-09-29,0.8,SAFE,0.25,513100.SH,0.828125,518880.SH,0.453125
COND_SAFE_T80_W25,2020-12-30,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.515625
COND_SAFE_T80_W25,2020-12-31,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.5
COND_SAFE_T80_W25,2021-01-04,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.5
COND_SAFE_T80_W25,2021-01-18,0.8,SAFE,0.25,159915.SZ,0.828125,513100.SH,0.375
COND_SAFE_T80_W25,2021-01-22,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.5
COND_SAFE_T80_W25,2021-01-25,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.5
COND_SAFE_T80_W25,2021-07-21,0.8,SAFE,0.25,159915.SZ,0.90625,513100.SH,0.46875
COND_SAFE_T80_W25,2021-07-22,0.8,SAFE,0.25,159915.SZ,0.875,513100.SH,0.46875
COND_SAFE_T80_W25,2021-08-02,0.8,SAFE,0.25,159915.SZ,0.875,518880.SH,0.40625
COND_SAFE_T80_W25,2021-08-03,0.8,SAFE,0.25,159915.SZ,0.859375,518880.SH,0.40625
COND_SAFE_T80_W25,2021-08-04,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.359375
COND_SAFE_T80_W25,2023-01-16,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.53125
COND_SAFE_T80_W25,2023-02-14,0.8,SAFE,0.25,513100.SH,0.84375,518880.SH,0.4375
COND_SAFE_T80_W25,2023-02-21,0.8,SAFE,0.25,513100.SH,0.8125,518880.SH,0.4375
COND_SAFE_T80_W25,2023-02-22,0.8,SAFE,0.25,513100.SH,0.8125,518880.SH,0.5
COND_SAFE_T80_W25,2023-02-23,0.8,SAFE,0.25,513100.SH,0.8125,518880.SH,0.4375
COND_SAFE_T80_W25,2023-02-24,0.8,SAFE,0.25,513100.SH,0.8125,518880.SH,0.5
COND_SAFE_T80_W25,2023-04-13,0.8,SAFE,0.25,518880.SH,0.8125,510300.SH,0.40625
COND_SAFE_T80_W25,2024-03-04,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.4375
COND_SAFE_T80_W25,2024-03-06,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.4375
COND_SAFE_T80_W25,2024-03-08,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.390625
COND_SAFE_T80_W25,2024-03-11,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.421875
COND_SAFE_T80_W25,2024-03-12,0.8,SAFE,0.25,159915.SZ,0.875,518880.SH,0.390625
COND_SAFE_T80_W25,2024-03-14,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.46875
COND_SAFE_T80_W25,2024-03-18,0.8,SAFE,0.25,159915.SZ,0.859375,518880.SH,0.421875
COND_SAFE_T80_W25,2024-04-15,0.8,SAFE,0.25,518880.SH,0.8125,513100.SH,0.4375
COND_SAFE_T80_W25,2024-07-09,0.8,SAFE,0.25,513100.SH,0.8125,518880.SH,0.40625
COND_SAFE_T80_W25,2024-07-10,0.8,SAFE,0.25,513100.SH,0.8125,518880.SH,0.4375
COND_SAFE_T80_W25,2024-07-15,0.8,SAFE,0.25,513100.SH,0.875,518880.SH,0.40625
COND_SAFE_T80_W25,2024-07-23,0.8,SAFE,0.25,513100.SH,0.875,518880.SH,0.40625
COND_SAFE_T80_W25,2024-10-09,0.8,SAFE,0.25,159915.SZ,0.859375,518880.SH,0.375
COND_SAFE_T80_W25,2024-10-10,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.390625
COND_SAFE_T80_W25,2024-10-11,0.8,SAFE,0.25,159915.SZ,0.84375,513100.SH,0.453125
COND_SAFE_T80_W25,2024-10-14,0.8,SAFE,0.25,159915.SZ,0.84375,513100.SH,0.453125
COND_SAFE_T80_W25,2024-10-15,0.8,SAFE,0.25,159915.SZ,0.84375,513100.SH,0.453125
COND_SAFE_T80_W25,2024-10-16,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.421875
COND_SAFE_T80_W25,2024-10-17,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.4375
COND_SAFE_T80_W25,2024-10-18,0.8,SAFE,0.25,159915.SZ,0.90625,518880.SH,0.375
COND_SAFE_T80_W25,2024-10-21,0.8,SAFE,0.25,159915.SZ,0.90625,513100.SH,0.421875
COND_SAFE_T80_W25,2024-10-22,0.8,SAFE,0.25,159915.SZ,0.875,518880.SH,0.421875
COND_SAFE_T80_W25,2024-10-23,0.8,SAFE,0.25,159915.SZ,0.828125,513100.SH,0.4375
COND_SAFE_T80_W25,2024-10-24,0.8,SAFE,0.25,159915.SZ,0.859375,518880.SH,0.453125
COND_SAFE_T80_W25,2024-10-25,0.8,SAFE,0.25,159915.SZ,0.875,518880.SH,0.421875
COND_SAFE_T80_W25,2024-10-28,0.8,SAFE,0.25,159915.SZ,0.875,518880.SH,0.4375
COND_SAFE_T80_W25,2024-10-29,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.453125
COND_SAFE_T80_W25,2024-10-30,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.453125
COND_SAFE_T80_W25,2024-10-31,0.8,SAFE,0.25,159915.SZ,0.875,513100.SH,0.4375
COND_SAFE_T80_W25,2024-11-11,0.8,SAFE,0.25,159915.SZ,0.828125,510300.SH,0.546875
COND_SAFE_T80_W25,2024-12-30,0.8,SAFE,0.25,513100.SH,0.84375,518880.SH,0.515625
COND_SAFE_T80_W25,2025-02-17,0.8,SAFE,0.25,159915.SZ,0.8125,510300.SH,0.5
COND_SAFE_T80_W25,2025-02-21,0.8,SAFE,0.25,159915.SZ,0.875,513100.SH,0.453125
COND_SAFE_T80_W25,2025-02-24,0.8,SAFE,0.25,159915.SZ,0.875,513100.SH,0.453125
COND_SAFE_T80_W25,2025-06-27,0.8,SAFE,0.25,159915.SZ,0.828125,510300.SH,0.546875
COND_SAFE_T80_W25,2025-06-30,0.8,SAFE,0.25,159915.SZ,0.828125,513100.SH,0.5
COND_SAFE_T80_W25,2025-07-01,0.8,SAFE,0.25,159915.SZ,0.828125,513100.SH,0.484375
COND_SAFE_T80_W25,2025-07-03,0.8,SAFE,0.25,159915.SZ,0.875,513100.SH,0.421875
COND_SAFE_T80_W25,2025-07-08,0.8,SAFE,0.25,159915.SZ,0.90625,513100.SH,0.4375
COND_SAFE_T80_W25,2025-07-09,0.8,SAFE,0.25,159915.SZ,0.90625,513100.SH,0.46875
COND_SAFE_T80_W25,2025-07-10,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.4375
COND_SAFE_T80_W25,2025-07-11,0.8,SAFE,0.25,159915.SZ,0.875,513100.SH,0.421875
COND_SAFE_T80_W25,2025-07-14,0.8,SAFE,0.25,159915.SZ,0.84375,513100.SH,0.40625
COND_SAFE_T80_W25,2025-07-15,0.8,SAFE,0.25,159915.SZ,0.9375,513100.SH,0.4375
COND_SAFE_T80_W25,2025-07-16,0.8,SAFE,0.25,159915.SZ,0.890625,510300.SH,0.515625
COND_SAFE_T80_W25,2025-07-17,0.8,SAFE,0.25,159915.SZ,0.84375,513100.SH,0.46875
COND_SAFE_T80_W25,2025-08-11,0.8,SAFE,0.25,159915.SZ,0.828125,518880.SH,0.421875
COND_SAFE_T80_W25,2025-08-13,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.40625
COND_SAFE_T80_W25,2025-08-15,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.40625
COND_SAFE_T80_W25,2025-08-18,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.421875
COND_SAFE_T80_W25,2025-08-19,0.8,SAFE,0.25,159915.SZ,0.828125,518880.SH,0.4375
COND_SAFE_T80_W25,2025-08-20,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.40625
COND_SAFE_T80_W25,2025-08-25,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.296875
COND_SAFE_T80_W25,2025-08-29,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.328125
COND_SAFE_T80_W25,2025-09-02,0.8,SAFE,0.25,159915.SZ,0.84375,518880.SH,0.421875
COND_SAFE_T80_W25,2025-09-03,0.8,SAFE,0.25,159915.SZ,0.875,518880.SH,0.453125
COND_SAFE_T80_W25,2025-09-05,0.8,SAFE,0.25,159915.SZ,0.875,518880.SH,0.34375
COND_SAFE_T80_W25,2025-09-08,0.8,SAFE,0.25,159915.SZ,0.859375,518880.SH,0.4375
COND_SAFE_T80_W25,2025-09-10,0.8,SAFE,0.25,159915.SZ,0.875,513100.SH,0.46875
COND_SAFE_T80_W25,2025-09-11,0.8,SAFE,0.25,159915.SZ,0.828125,513100.SH,0.421875
COND_SAFE_T80_W25,2025-09-12,0.8,SAFE,0.25,159915.SZ,0.828125,513100.SH,0.4375
COND_SAFE_T80_W25,2025-09-16,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.46875
COND_SAFE_T80_W25,2025-09-17,0.8,SAFE,0.25,159915.SZ,0.859375,513100.SH,0.375
COND_SAFE_T80_W25,2025-09-24,0.8,SAFE,0.25,159915.SZ,0.8125,513100.SH,0.375
COND_SAFE_T80_W25,2025-11-20,0.8,SAFE,0.25,513100.SH,0.859375,518880.SH,0.453125
COND_SAFE_T80_W25,2025-12-30,0.8,SAFE,0.25,159915.SZ,0.8125,518880.SH,0.484375
COND_SAFE_T80_W25,2026-02-03,0.8,SAFE,0.25,518880.SH,0.875,510300.SH,0.5
COND_SAFE_T80_W25,2026-02-04,0.8,SAFE,0.25,518880.SH,0.875,513100.SH,0.515625
COND_SAFE_T80_W25,2026-02-05,0.8,SAFE,0.25,518880.SH,0.859375,510300.SH,0.453125
COND_SAFE_T80_W25,2026-02-06,0.8,SAFE,0.25,518880.SH,0.859375,510300.SH,0.453125
COND_SAFE_T80_W25,2026-02-09,0.8,SAFE,0.25,518880.SH,0.84375,510300.SH,0.5
COND_SAFE_T80_W25,2026-02-10,0.8,SAFE,0.25,518880.SH,0.84375,510300.SH,0.53125
COND_SAFE_T80_W25,2026-02-11,0.8,SAFE,0.25,518880.SH,0.90625,510300.SH,0.46875
COND_SAFE_T80_W25,2026-02-12,0.8,SAFE,0.25,518880.SH,0.828125,510300.SH,0.5
